Unnamed: 0,Age,M,F,year
19,95-99,7205,19929,1985
20,100+,360,1731,1985
0,0-4,57613414,54057124,1986
1,5-9,50162623,47232016,1986
2,10-14,62259761,58674722,1986
3,15-19,67623066,64792170,1986
4,20-24,57665816,54788366,1986
5,25-29,45969773,43459945,1986
6,30-34,47285125,44821087,1986
7,35-39,35688179,33870137,1986
8,40-44,27022866,24500222,1986
9,45-49,25192180,22115092,1986
10,50-54,23274402,20813944,1986
11,55-59,19598115,17516006,1986
12,60-64,15312326,14670564,1986
13,65-69,12429223,12658909,1986
14,70-74,8258531,9474166,1986
15,75-79,4177848,5747346,1986
16,80-84,1694539,2854977,1986
17,85-89,473571,942661,1986
18,90-94,87162,198835,1986
19,95-99,9754,25247,1986
20,100+,414,1881,1986
0,0-4,61612614,57725157,1987
1,5-9,49637828,46741747,1987
2,10-14,59403881,55936164,1987
3,15-19,67752385,64711874,1987
4,20-24,60361949,57571983,1987
5,25-29,47555086,44943095,1987
6,30-34,46694543,44244036,1987
7,35-39,38861573,36936947,1987
8,40-44,27876010,25610565,1987
9,45-49,25189068,22171733,1987
10,50-54,23656565,21086330,1987
11,55-59,20175929,18108211,1987
12,60-64,15781765,14903179,1987
13,65-69,12519065,12730909,1987
14,70-74,8672475,9759781,1987
15,75-79,4440882,6000224,1987
16,80-84,1787257,2977583,1987
17,85-89,533193,1052662,1987
18,90-94,98529,222084,1987
19,95-99,13943,34174,1987
20,100+,471,2025,1987
0,0-4,65363944,61144869,1988
1,5-9,50205422,47273166,1988
2,10-14,56292912,53007733,1988
3,15-19,67231218,63944733,1988
4,20-24,62927852,60245425,1988
5,25-29,49736254,47007417,1988
6,30-34,45540875,43134514,1988
7,35-39,42142948,40048481,1988
8,40-44,29016121,27008090,1988
9,45-49,25218970,22303501,1988
10,50-54,23996223,21291724,1988
11,55-59,20758311,18740681,1988
12,60-64,16344260,15207936,1988
13,65-69,12602515,12805695,1988
14,70-74,9099837,10054560,1988
15,75-79,4705565,6263995,1988
16,80-84,1858211,3085513,1988
17,85-89,572839,1130518,1988
18,90-94,108569,241874,1988
19,95-99,17081,41169,1988
20,100+,533,2180,1988
0,0-4,67968967,63446814,1989
1,5-9,51602143,48577048,1989
2,10-14,53479613,50379713,1989
3,15-19,66074761,62602996,1989
4,20-24,65045863,62425515,1989
5,25-29,52201844,49391460,1989
6,30-34,44726124,42349304,1989
7,35-39,44785490,42536005,1989
8,40-44,30603293,28792009,1989
9,45-49,25423772,22649519,1989
10,50-54,24265433,21452489,1989
11,55-59,21322985,19330467,1989
12,60-64,16952950,15600916,1989
13,65-69,12779253,12935027,1989
14,70-74,9490277,10336563,1989
15,75-79,4979441,6536725,1989
16,80-84,1926065,3199856,1989
17,85-89,586892,1176590,1989
18,90-94,111498,250136,1989
19,95-99,16914,41694,1989
20,100+,600,2369,1989
0,0-4,68872194,64094588,1990
1,5-9,53316561,50169756,1990
2,10-14,51489006,48525604,1990
3,15-19,64345914,60807019,1990
4,20-24,66518943,63877295,1990
5,25-29,54736019,51907908,1990
6,30-34,44821763,42432932,1990
7,35-39,46359500,44018789,1990
8,40-44,32707193,30995258,1990
9,45-49,25902876,23303843,1990
10,50-54,24462060,21598087,1990
11,55-59,21855872,19828966,1990
12,60-64,17583763,16091508,1990
13,65-69,13105870,13151297,1990
14,70-74,9816398,10593783,1990
15,75-79,5277930,6823984,1990
16,80-84,2004682,3334716,1990
17,85-89,571309,1193395,1990
18,90-94,99362,240716,1990
19,95-99,11588,32154,1990
20,100+,672,2608,1990
0,0-4,70542115,65398064,1991
1,5-9,55286430,51959459,1991
2,10-14,50151902,47269611,1991
3,15-19,61781288,58273372,1991
4,20-24,67061359,64314175,1991
5,25-29,57121228,54330176,1991
6,30-34,45487921,43054238,1991
7,35-39,46712472,44346363,1991
8,40-44,35142174,33441110,1991
9,45-49,26464158,24095766,1991
10,50-54,24413639,21595928,1991
11,55-59,22138966,20082759,1991
12,60-64,18009946,16504464,1991
13,65-69,13313109,13257267,1991
14,70-74,9864824,10653462,1991
15,75-79,5595579,7058351,1991
16,80-84,2211848,3535579,1991
17,85-89,642231,1311633,1991
18,90-94,121864,296327,1991
19,95-99,14069,38408,1991
20,100+,747,2895,1991
0,0-4,67901084,62584410,1992
1,5-9,58371813,54776159,1992
2,10-14,49795738,46941563,1992
3,15-19,58894392,55509938,1992
4,20-24,67244957,64295179,1992
5,25-29,59842190,57146046,1992
6,30-34,47095859,44568952,1992
7,35-39,46160421,43818749,1992
8,40-44,38305950,36508872,1992
9,45-49,27318997,25210709,1992
10,50-54,24418410,21672151,1992
11,55-59,22502718,20357758,1992
12,60-64,18546578,17085747,1992
13,65-69,13697420,13482828,1992
14,70-74,9876849,10726877,1992
15,75-79,5924733,7325034,1992
16,80-84,2406033,3739355,1992
17,85-89,695540,1401345,1992
18,90-94,143742,344110,1992
19,95-99,18596,49361,1992
20,100+,830,3250,1992
0,0-4,62527829,57171501,1993
1,5-9,62240090,58302776,1993
2,10-14,50200832,47327877,1993
3,15-19,55917303,52714467,1993
4,20-24,66896221,63705992,1993
5,25-29,62547011,59966982,1993
6,30-34,49382476,46747410,1993
7,35-39,45135190,42842617,1993
8,40-44,41652359,39702091,1993
9,45-49,28513017,26662548,1993
10,50-54,24510032,21864452,1993
11,55-59,22877190,20617794,1993
12,60-64,19133841,17741758,1993
13,65-69,14203928,13807960,1993
14,70-74,9912213,10828973,1993
15,75-79,6221839,7599662,1993
16,80-84,2577358,3939258,1993
17,85-89,734478,1462039,1993
18,90-94,160833,381509,1993
19,95-99,22175,58600,1993
20,100+,921,3657,1993
0,0-4,56947053,51596932,1994
1,5-9,65939926,61641783,1994
2,10-14,51259303,48317380,1994
3,15-19,53258917,50233810,1994
4,20-24,65809330,62437434,1994
5,25-29,64719746,62211400,1994
6,30-34,51884888,49177900,1994
7,35-39,44379956,42118810,1994
8,40-44,44311316,42226404,1994
9,45-49,30115749,28464687,1994
10,50-54,24746698,22235821,1994
11,55-59,23161571,20812727,1994
12,60-64,19685784,18333860,1994
13,65-69,14751907,14205495,1994
14,70-74,10032076,10972641,1994
15,75-79,6429448,7837424,1994
16,80-84,2720753,4124425,1994
17,85-89,764373,1507380,1994
18,90-94,163441,394379,1994
19,95-99,21909,60088,1994
20,100+,1014,4086,1994
0,0-4,52950487,47584433,1995
1,5-9,68195956,63594495,1995
2,10-14,53099620,50022703,1995
3,15-19,51260474,48364665,1995
4,20-24,63959915,60522795,1995
5,25-29,66056380,63533613,1995
6,30-34,54300413,51584925,1995
7,35-39,44398559,42127194,1995
8,40-44,45779667,43621615,1995
9,45-49,32142267,30596097,1995
10,50-54,25186686,22844000,1995
11,55-59,23318159,20933188,1995
12,60-64,20157378,18787101,1995
13,65-69,15297697,14660518,1995
14,70-74,10265854,11167962,1995
15,75-79,6539322,8021081,1995
16,80-84,2837669,4295319,1995
17,85-89,781806,1545173,1995
18,90-94,142279,373665,1995
19,95-99,15170,48610,1995
20,100+,1107,4522,1995
0,0-4,46296911,40970856,1996
1,5-9,68959698,64088028,1996
2,10-14,56197360,52893087,1996
3,15-19,50315992,47492503,1996
4,20-24,61954322,58533992,1996
5,25-29,67181416,64553766,1996
6,30-34,57165485,54488142,1996
7,35-39,45455972,43134555,1996
8,40-44,46529148,44341164,1996
9,45-49,34831472,33313139,1996
10,50-54,25950589,23838063,1996
11,55-59,23475718,21112400,1996
12,60-64,20596863,19198673,1996
13,65-69,15800441,15186211,1996
14,70-74,10559135,11379616,1996
15,75-79,6682676,8163406,1996
16,80-84,3106754,4542912,1996
17,85-89,917490,1728507,1996
18,90-94,171738,440443,1996
19,95-99,19706,61618,1996
20,100+,1211,5000,1996
0,0-4,44189481,38848896,1997
1,5-9,67004679,61950526,1997
2,10-14,59875176,56280095,1997
3,15-19,49763563,46980807,1997
4,20-24,59008065,55712310,1997
5,25-29,67306691,64481872,1997
6,30-34,59837726,57268621,1997
7,35-39,47022210,44616214,1997
8,40-44,45940138,43774026,1997
9,45-49,37936918,36344666,1997
10,50-54,26760740,24924995,1997
11,55-59,23462786,21166262,1997
12,60-64,20932408,19451728,1997
13,65-69,16265095,15726112,1997
14,70-74,10870420,11583216,1997
15,75-79,6711739,8227166,1997
16,80-84,3332229,4747355,1997
17,85-89,1023399,1867874,1997
18,90-94,196995,486797,1997
19,95-99,27363,81869,1997
20,100+,1315,5473,1997
0,0-4,45232654,39829315,1998
1,5-9,62584972,57435004,1998
2,10-14,63757211,59830615,1998
3,15-19,49853099,47062386,1998
4,20-24,55719280,52609592,1998
5,25-29,66594789,63535924,1998
6,30-34,62204835,59764894,1998
7,35-39,49038783,46538433,1998
8,40-44,44681958,42561831,1998
9,45-49,41037367,39311409,1998
10,50-54,27781691,26218935,1998
11,55-59,23429127,21242400,1998
12,60-64,21193757,19603634,1998
13,65-69,16718720,16261767,1998
14,70-74,11216535,11824281,1998
15,75-79,6702436,8273706,1998
16,80-84,3489701,4911381,1998
17,85-89,1095897,1956722,1998
18,90-94,219057,520018,1998
19,95-99,33299,97536,1998
20,100+,1422,5976,1998
0,0-4,46811134,41326878,1999
1,5-9,57094277,51895904,1999
2,10-14,66830446,62577739,1999
3,15-19,50879940,48012650,1999
4,20-24,52898312,49961102,1999
5,25-29,65304064,62061671,1999
6,30-34,64161934,61796169,1999
7,35-39,51362704,48797052,1999
8,40-44,43803735,41707984,1999
9,45-49,43530876,41677517,1999
10,50-54,29265036,27905342,1999
11,55-59,23592046,21549171,1999
12,60-64,21425164,19740091,1999
13,65-69,17195710,16775068,1999
14,70-74,11621321,12165082,1999
15,75-79,6747216,8375142,1999
16,80-84,3563957,5037990,1999
17,85-89,1145402,2017887,1999
18,90-94,228358,531239,1999
19,95-99,33564,99855,1999
20,100+,1543,6561,1999
0,0-4,47124480,41568117,2000
1,5-9,52529087,47273938,2000
2,10-14,67972329,63443077,2000
3,15-19,52908190,49887010,2000
4,20-24,50992051,48167365,2000
5,25-29,63568363,60244382,2000
6,30-34,65592255,63202883,2000
7,35-39,53845215,51265265,2000
8,40-44,43903890,41786171,2000
9,45-49,45058543,43122864,2000
10,50-54,31312992,30052659,2000
11,55-59,24071552,22197439,2000
12,60-64,21644604,19905628,2000
13,65-69,17699639,17246936,2000
14,70-74,12096530,12628008,2000
15,75-79,6892664,8565201,2000
16,80-84,3564130,5136797,2000
17,85-89,1168239,2062956,2000
18,90-94,216421,516597,2000
19,95-99,24899,82453,2000
20,100+,1683,7263,2000
0,0-4,48889934,43295496,2001
1,5-9,49365101,44046101,2001
2,10-14,66860425,62121134,2001
3,15-19,55634590,52402660,2001
4,20-24,49634510,46895957,2001
5,25-29,61063276,57772446,2001
6,30-34,66158852,63682441,2001
7,35-39,56217682,53698602,2001
8,40-44,44593435,42432435,2001
9,45-49,45430388,43463280,2001
10,50-54,33699313,32455798,2001
11,55-59,24643948,22970384,2001
12,60-64,21635241,19909745,2001
13,65-69,17971886,17457915,2001
14,70-74,12455752,12970691,2001
15,75-79,7134153,8685509,2001
16,80-84,3674183,5229171,2001
17,85-89,1320564,2247517,2001
18,90-94,267409,604995,2001
19,95-99,30862,96051,2001
20,100+,1838,8077,2001
0,0-4,48681088,43015470,2002
1,5-9,47477552,42104373,2002
2,10-14,63985790,59082351,2002
3,15-19,59559156,56032504,2002
4,20-24,49073661,46379389,2002
5,25-29,58143663,54977592,2002
6,30-34,66274091,63612227,2002
7,35-39,58838491,56442001,2002
8,40-44,46133945,43894005,2002
9,45-49,44863699,42907360,2002
10,50-54,36749280,35424766,2002
11,55-59,25461328,24021469,2002
12,60-64,21656926,19970965,2002
13,65-69,18310284,17688606,2002
14,70-74,12882919,13433438,2002
15,75-79,7405735,8854383,2002
16,80-84,3729990,5288051,2002
17,85-89,1449193,2397581,2002
18,90-94,308752,669622,2002
19,95-99,41182,118318,2002
20,100+,2017,9042,2002
0,0-4,47024075,41270142,2003
1,5-9,46894481,41476951,2003
2,10-14,59857650,54826624,2003
3,15-19,63761127,59892760,2003
4,20-24,49361332,46658244,2003
5,25-29,55127284,52139309,2003
6,30-34,65855152,62964191,2003
7,35-39,61432503,59176925,2003
8,40-44,48323059,45996986,2003
9,45-49,43842620,41916770,2003
10,50-54,39971389,38508168,2003
11,55-59,26600426,25394540,2003
12,60-64,21771431,20151467,2003
13,65-69,18684610,17930213,2003
14,70-74,13368670,13964052,2003
15,75-79,7695301,9085651,2003
16,80-84,3761311,5342044,2003
17,85-89,1530336,2489492,2003
18,90-94,341182,717069,2003
19,95-99,49517,136139,2003
20,100+,2223,10106,2003
0,0-4,45317964,39464821,2004
1,5-9,47013929,41562855,2004
2,10-14,55634496,50500117,2004
3,15-19,66766299,62570995,2004
4,20-24,50520697,47743547,2004
5,25-29,52479011,49660315,2004
6,30-34,64770386,61700129,2004
7,35-39,63560712,61394813,2004
8,40-44,50765865,48390779,2004
9,45-49,43135089,41224040,2004
10,50-54,42567347,40972877,2004
11,55-59,28165727,27138277,2004
12,60-64,22060890,20534806,2004
13,65-69,19027076,18152681,2004
14,70-74,13866501,14472620,2004
15,75-79,7993652,9386723,2004
16,80-84,3797809,5411498,2004
17,85-89,1552416,2522730,2004
18,90-94,350424,732255,2004
19,95-99,50121,137724,2004
20,100+,2445,11181,2004
0,0-4,44543000,38582614,2005
1,5-9,46839404,41359081,2005
2,10-14,52376718,47158082,2005
3,15-19,67692585,63226933,2005
4,20-24,52514052,49592564,2005
5,25-29,50550037,47851059,2005
6,30-34,63015648,59874755,2005
7,35-39,64954638,62786771,2005
8,40-44,53199554,50836825,2005
9,45-49,43240775,41311510,2005
10,50-54,44074906,42397299,2005
11,55-59,30194099,29254430,2005
12,60-64,22589089,21184996,2005
13,65-69,19307104,18350002,2005
14,70-74,14347328,14911884,2005
15,75-79,8315499,9762460,2005
16,80-84,3853488,5510687,2005
17,85-89,1509372,2502904,2005
18,90-94,327890,710275,2005
19,95-99,38032,113131,2005
20,100+,2682,12218,2005
0,0-4,44024914,37905032,2006
1,5-9,46320372,40778782,2006
2,10-14,50104136,44812170,2006
3,15-19,66758255,62066622,2006
4,20-24,55442623,52297253,2006
5,25-29,49378936,46753526,2006
6,30-34,60744354,57620257,2006
7,35-39,65752471,63489836,2006
8,40-44,55747386,53444240,2006
9,45-49,44076192,42109080,2006
10,50-54,44572429,42884810,2006
11,55-59,32607278,31715624,2006
12,60-64,23195812,22012329,2006
13,65-69,19338325,18412492,2006
14,70-74,14621025,15146209,2006
15,75-79,8697637,10121815,2006
16,80-84,4085490,5695604,2006
17,85-89,1608572,2644580,2006
18,90-94,402022,822912,2006
19,95-99,47679,133391,2006
20,100+,2941,13229,2006
0,0-4,44045189,37780063,2007
1,5-9,45780804,40162400,2007
2,10-14,48687706,43345439,2007
3,15-19,63727201,58865072,2007
4,20-24,59392096,55946721,2007
5,25-29,48832563,46246257,2007
6,30-34,57848795,54839387,2007
7,35-39,65887232,63434017,2007
8,40-44,58372028,56193301,2007
9,45-49,45612728,43574572,2007
10,50-54,44017818,42351834,2007
11,55-59,35583816,34646241,2007
12,60-64,23966061,23040580,2007
13,65-69,19346691,18477376,2007
14,70-74,14899363,15358630,2007
15,75-79,9057039,10522298,2007
16,80-84,4286161,5860225,2007
17,85-89,1663040,2733872,2007
18,90-94,459858,900762,2007
19,95-99,64065,167114,2007
20,100+,3224,14251,2007
0,0-4,44566659,38180282,2008
1,5-9,45201653,39490185,2008
2,10-14,47927807,42552312,2008
3,15-19,59428849,54443271,2008
4,20-24,63470641,59688011,2008
5,25-29,49023329,46428804,2008
6,30-34,54732593,51896873,2008
7,35-39,65345392,62662519,2008
8,40-44,60837759,58805499,2008
9,45-49,47687007,45573666,2008
10,50-54,42939232,41304217,2008
11,55-59,38652787,37615712,2008
12,60-64,24994982,24328692,2008
13,65-69,19419439,18628839,2008
14,70-74,15191762,15564601,2008
15,75-79,9379642,10934983,2008
16,80-84,4452865,6027252,2008
17,85-89,1684012,2775202,2008
18,90-94,494208,948329,2008
19,95-99,76858,193819,2008
20,100+,3542,15394,2008
0,0-4,45158962,38693389,2009
1,5-9,44678571,38864036,2009
2,10-14,47378448,41971440,2009
3,15-19,55272421,50190154,2009
4,20-24,66356075,62256064,2009
5,25-29,50099398,47433536,2009
6,30-34,52013362,49344466,2009
7,35-39,64168603,61308786,2009
8,40-44,62855123,60920572,2009
9,45-49,50026461,47874555,2009
10,50-54,42203076,40577005,2009
11,55-59,41120853,39989716,2009
12,60-64,26453885,25989676,2009
13,65-69,19686804,18997973,2009
14,70-74,15478425,15775576,2009
15,75-79,9663818,11323034,2009
16,80-84,4595694,6225926,2009
17,85-89,1689756,2795977,2009
18,90-94,489142,953192,2009
19,95-99,77524,197208,2009
20,100+,3911,16817,2009
0,0-4,45565774,39073481,2010
1,5-9,44357884,38444848,2010
2,10-14,46714332,41263155,2010
3,15-19,52140173,46974733,2010
4,20-24,67253626,62891111,2010
5,25-29,52072594,49265227,2010
6,30-34,50086834,47534857,2010
7,35-39,62418022,59488495,2010
8,40-44,64228982,62300888,2010
9,45-49,52430521,50298020,2010
10,50-54,42333000,40681210,2010
11,55-59,42590052,41401388,2010
12,60-64,28415407,28062025,2010
13,65-69,20224519,19662485,2010
14,70-74,15743094,15998440,2010
15,75-79,9933028,11674464,2010
16,80-84,4726673,6473183,2010
17,85-89,1680158,2813646,2010
18,90-94,435711,911081,2010
19,95-99,59289,165210,2010
20,100+,4346,18638,2010
0,0-4,46105573,39561974,2011
1,5-9,44291269,38270223,2011
2,10-14,46038234,40520394,2011
3,15-19,49851344,44609458,2011
4,20-24,66286274,61696029,2011
5,25-29,54956452,51926022,2011
6,30-34,48896237,46407316,2011
7,35-39,60125561,57201638,2011
8,40-44,64970371,62954207,2011
9,45-49,54887944,52847522,2011
10,50-54,43111682,41448175,2011
11,55-59,42973882,41825099,2011
12,60-64,30641029,30406640,2011
13,65-69,20733515,20422440,2011
14,70-74,15766638,16069847,2011
15,75-79,10248574,11924858,2011
16,80-84,5037301,6816389,2011
17,85-89,1842063,3012849,2011
18,90-94,498173,1020120,2011
19,95-99,73026,195569,2011
20,100+,4846,20876,2011
0,0-4,46416760,39946907,2012
1,5-9,44413913,38269418,2012
2,10-14,45412632,39814700,2012
3,15-19,48470764,43173244,2012
4,20-24,63287168,58514124,2012
5,25-29,58899621,55567842,2012
6,30-34,48367782,45906077,2012
7,35-39,57269145,54440137,2012
8,40-44,65119392,62907040,2012
9,45-49,57479915,55583005,2012
10,50-54,44617814,42908214,2012
11,55-59,42409898,41303991,2012
12,60-64,33448924,33246862,2012
13,65-69,21397833,21383286,2012
14,70-74,15765016,16149143,2012
15,75-79,10544857,12162532,2012
16,80-84,5309074,7168840,2012
17,85-89,1966176,3170290,2012
18,90-94,539363,1089038,2012
19,95-99,95172,241559,2012
20,100+,5412,23528,2012
0,0-4,46513426,40203923,2013
1,5-9,44704119,38428335,2013
2,10-14,44859066,39172307,2013
3,15-19,47757367,42417498,2013
4,20-24,59064779,54148012,2013
5,25-29,63015582,59341749,2013
6,30-34,48605353,46123731,2013
7,35-39,54234310,51554680,2013
8,40-44,64651157,62194383,2013
9,45-49,59971775,58226423,2013
10,50-54,46684168,44924192,2013
11,55-59,41409393,40331277,2013
12,60-64,36383867,36161455,2013
13,65-69,22319217,22609852,2013
14,70-74,15842605,16322781,2013
15,75-79,10803661,12398307,2013
16,80-84,5530126,7511678,2013
17,85-89,2051348,3291394,2013
18,90-94,563435,1133918,2013
19,95-99,111808,278180,2013
20,100+,6053,26645,2013
0,0-4,46500753,40381682,2014
1,5-9,45082900,38691030,2014
2,10-14,44454445,38671563,2014
3,15-19,47219427,41837731,2014
4,20-24,54968650,49934266,2014
5,25-29,65942807,61943546,2014
6,30-34,49720596,47157977,2014
7,35-39,51587093,49051008,2014
8,40-44,63551096,60897239,2014
9,45-49,62029741,60375860,2014
10,50-54,49017464,47239559,2014
11,55-59,40770221,39687594,2014
12,60-64,38754673,38504726,2014
13,65-69,23664170,24208762,2014
14,70-74,16106528,16704411,2014
15,75-79,10994469,12625678,2014
16,80-84,5695760,7815789,2014
17,85-89,2111808,3411203,2014
18,90-94,558252,1147908,2014
19,95-99,111731,286795,2014
20,100+,6781,30274,2014
0,0-4,46437638,40500636,2015
1,5-9,45436987,38976431,2015
2,10-14,44264668,38373649,2015
3,15-19,46554380,41121099,2015
4,20-24,51864604,46729764,2015
5,25-29,66864149,62590787,2015
6,30-34,51711405,48999501,2015
7,35-39,49705968,47266940,2015
8,40-44,61857540,59110474,2015
9,45-49,63435589,61773461,2015
10,50-54,51414420,49666375,2015
11,55-59,40972684,39852704,2015
12,60-64,40173473,39907887,2015
13,65-69,25506514,26217514,2015
14,70-74,16608421,17360441,2015
15,75-79,11127053,12847147,2015
16,80-84,5816694,8076861,2015
17,85-89,2143736,3544586,2015
18,90-94,518058,1134237,2015
19,95-99,86423,254931,2015
20,100+,7600,34437,2015
0,0-4,46284093,40612274,2016
1,5-9,45756632,39282531,2016
2,10-14,44268616,38248996,2016
3,15-19,45883566,40385130,2016
4,20-24,49602593,44389149,2016
5,25-29,65923191,61416265,2016
6,30-34,54604901,51669659,2016
7,35-39,48542732,46159554,2016
8,40-44,59608805,56856133,2016
9,45-49,64191544,62444013,2016
10,50-54,53852396,52205175,2016
11,55-59,41772821,40635612,2016
12,60-64,40523733,40315463,2016
13,65-69,27595823,28464319,2016
14,70-74,17125109,18101453,2016
15,75-79,11294880,12988185,2016
16,80-84,6134167,8358383,2016
17,85-89,2370921,3862053,2016
18,90-94,608023,1276347,2016
19,95-99,99338,287043,2016
20,100+,8529,39203,2016
0,0-4,46006642,40530138,2017
1,5-9,46027934,39615335,2017
2,10-14,44435788,38278251,2017
3,15-19,45245050,39674872,2017
4,20-24,48231103,42967472,2017
5,25-29,62942093,58251998,2017
6,30-34,58543718,55315637,2017
7,35-39,48027411,45671653,2017
8,40-44,56789269,54123804,2017
9,45-49,64358378,62418862,2017
10,50-54,56426920,54934192,2017
11,55-59,43269336,42094769,2017
12,60-64,40005282,39829614,2017
13,65-69,30227615,31195916,2017
14,70-74,17726374,19004199,2017
15,75-79,11413408,13121629,2017
16,80-84,6421818,8621044,2017
17,85-89,2556401,4152318,2017
18,90-94,677292,1379322,2017
19,95-99,120988,333852,2017
20,100+,9560,44537,2017
0,0-4,45618709,40292964,2018
1,5-9,46220512,39943566,2018
2,10-14,44718792,38426066,2018
3,15-19,44682603,39029878,2018
4,20-24,47509883,42211552,2018
5,25-29,58727727,53894659,2018
6,30-34,62640869,59083413,2018
7,35-39,48264226,45892206,2018
8,40-44,53781444,51258326,2018
9,45-49,63910330,61725191,2018
10,50-54,58900831,57569816,2018
11,55-59,45296934,44090425,2018
12,60-64,39115103,38929869,2018
13,65-69,32970472,34001830,2018
14,70-74,18538987,20140683,2018
15,75-79,11554656,13329825,2018
16,80-84,6656302,8871835,2018
17,85-89,2690359,4388711,2018
18,90-94,729890,1465660,2018
19,95-99,138507,373275,2018
20,100+,10647,50256,2018
0,0-4,45106267,39934767,2019
1,5-9,46319087,40225712,2019
2,10-14,45044032,38648113,2019
3,15-19,44286173,38535391,2019
4,20-24,46956410,41620012,2019
5,25-29,54633535,49681080,2019
6,30-34,65544747,61670474,2019
7,35-39,49370823,46920301,2019
8,40-44,51155493,48766184,2019
9,45-49,62836913,60442592,2019
10,50-54,60946291,59710325,2019
11,55-59,47588180,46379016,2019
12,60-64,38607054,38368062,2019
13,65-69,35185041,36260434,2019
14,70-74,19746314,21631501,2019
15,75-79,11801212,13715744,2019
16,80-84,6808650,9097473,2019
17,85-89,2787103,4583542,2019
18,90-94,748881,1525990,2019
19,95-99,140322,386612,2019
20,100+,11731,56108,2019
0,0-4,44456332,39476105,2020
1,5-9,46320144,40415039,2020
2,10-14,45349923,38912828,2020
3,15-19,44103122,38238737,2020
4,20-24,46273865,40884302,2020
5,25-29,51522843,46466160,2020
6,30-34,66443228,62295742,2020
7,35-39,51345507,48745948,2020
8,40-44,49289359,46984787,2020
9,45-49,61173349,58664268,2020
10,50-54,62348020,61097362,2020
11,55-59,49958045,48782446,2020
12,60-64,38917285,38596854,2020
13,65-69,36526788,37622978,2020
14,70-74,21425163,23524526,2020
15,75-79,12207276,14337340,2020
16,80-84,6883629,9297788,2020
17,85-89,2843084,4738693,2020
18,90-94,731228,1573796,2020
19,95-99,116377,358816,2020
20,100+,12773,61919,2020
